Date,DayOfWeek,Season,Holiday,Sales
2024-01-01,6,3,0,3212
2024-01-02,7,3,1,4082
2024-01-03,1,3,0,1638
2024-01-04,2,3,0,2046
2024-01-05,3,3,0,2484
2024-01-06,4,3,0,3046
2024-01-07,5,3,0,3545
2024-01-08,6,3,0,4156
2024-01-09,7,3,1,4414
2024-01-10,1,3,0,1381
2024-01-11,2,3,0,2072
2024-01-12,3,3,0,2535
2024-01-13,4,3,0,3174
2024-01-14,5,3,0,3471
2024-01-15,6,3,0,4241
2024-01-16,7,3,1,4176
2024-01-17,1,3,0,1561
2024-01-18,2,3,0,2167
2024-01-19,3,3,0,2417
2024-01-20,4,3,0,3188
2024-01-21,5,3,0,3418
2024-01-22,6,3,0,3894
2024-01-23,7,3,1,4220
2024-01-24,1,3,0,1423
2024-01-25,2,3,0,1957
2024-01-26,3,3,0,2610
2024-01-27,4,3,0,3165
2024-01-28,5,3,0,3568
2024-01-29,6,3,0,3790
2024-01-30,7,3,1,4159
2024-01-31,1,3,0,1367
2024-02-01,2,3,0,1998
2024-02-02,3,3,0,2410
2024-02-03,4,3,0,2914
2024-02-04,5,3,0,3510
2024-02-05,6,3,0,3979
2024-02-06,7,3,1,4290
2024-02-07,1,3,0,1391
2024-02-08,2,3,0,2037
2024-02-09,3,3,0,2736
2024-02-10,4,3,0,3119
2024-02-11,5,3,0,3451
2024-02-12,6,3,0,3952
2024-02-13,7,3,1,4241
2024-02-14,1,3,0,1381
2024-02-15,2,3,0,1948
2024-02-16,3,3,0,2435
2024-02-17,4,3,0,2955
2024-02-18,5,3,0,3418
2024-02-19,6,3,0,4145
2024-02-20,7,3,1,4184
2024-02-21,1,3,0,1470
2024-02-22,2,3,0,2028
2024-02-23,3,3,0,2630
2024-02-24,4,3,0,3153
2024-02-25,5,3,0,3457
2024-02-26,6,3,0,3947
2024-02-27,7,3,1,4138
2024-02-28,1,3,0,1628
2024-03-01,2,4,0,2326
2024-03-02,3,4,0,2752
2024-03-03,4,4,0,3080
2024-03-04,5,4,0,3532
2024-03-05,6,4,0,4121
2024-03-06,7,4,1,4215
2024-03-07,1,4,0,1657
2024-03-08,2,4,0,1947
2024-03-09,3,4,0,2369
2024-03-10,4,4,0,3085
2024-03-11,5,4,0,3653
2024-03-12,6,4,0,4163
2024-03-13,7,4,1,4131
2024-03-14,1,4,0,1512
2024-03-15,2,4,0,2044
2024-03-16,3,4,0,2561
2024-03-17,4,4,0,3141
2024-03-18,5,4,0,3494
2024-03-19,6,4,0,4170
2024-03-20,7,4,1,4256
2024-03-21,1,4,0,1632
2024-03-22,2,4,0,2061
2024-03-23,3,4,0,2449
2024-03-24,4,4,0,2946
2024-03-25,5,4,0,3462
2024-03-26,6,4,0,4156
2024-03-27,7,4,1,4265
2024-03-28,1,4,0,1550
2024-03-29,2,4,0,2131
2024-03-30,3,4,0,2377
2024-03-31,4,4,0,3067
2024-04-01,5,4,0,3496
2024-04-02,6,4,0,3973
2024-04-03,7,4,1,4164
2024-04-04,1,4,0,1620
2024-04-05,2,4,0,1954
2024-04-06,3,4,0,2659
2024-04-07,4,4,0,3073
2024-04-08,5,4,0,3627
2024-04-09,6,4,0,4134
2024-04-10,7,4,1,4191
2024-04-11,1,4,0,1635
2024-04-12,2,4,0,2076
2024-04-13,3,4,0,2663
2024-04-14,4,4,0,3204
2024-04-15,5,4,0,3524
2024-04-16,6,4,0,3972
2024-04-17,7,4,1,4282
2024-04-18,1,4,0,1539
2024-04-19,2,4,0,1966
2024-04-20,3,4,0,2531
2024-04-21,4,4,0,2944
2024-04-22,5,4,0,3626
2024-04-23,6,4,0,3848
2024-04-24,7,4,1,3996
2024-04-25,1,4,0,1426
2024-04-26,2,4,0,2083
2024-04-27,3,4,0,2502
2024-04-28,4,4,0,3188
2024-04-29,5,4,0,3590
2024-04-30,6,4,0,4144
2024-05-01,7,4,1,4228
2024-05-02,1,4,0,1506
2024-05-03,2,4,0,2289
2024-05-04,3,4,0,2598
2024-05-05,4,4,0,3038
2024-05-06,5,4,0,3270
2024-05-07,6,4,0,4174
2024-05-08,7,4,1,4121
2024-05-09,1,4,0,1503
2024-05-10,2,4,0,2291
2024-05-11,3,4,0,2346
2024-05-12,4,4,0,3075
2024-05-13,5,4,0,3234
2024-05-14,6,4,0,3904
2024-05-15,7,4,1,4207
2024-05-16,1,4,0,1324
2024-05-17,2,4,0,2097
2024-05-18,3,4,0,2418
2024-05-19,4,4,0,2964
2024-05-20,5,4,0,3502
2024-05-21,6,4,0,4142
2024-05-22,7,4,1,4189
2024-05-23,1,4,0,1683
2024-05-24,2,4,0,2141
2024-05-25,3,4,0,2662
2024-05-26,4,4,0,3013
2024-05-27,5,4,0,3549
2024-05-28,6,4,0,3912
2024-05-29,7,4,1,4185
2024-05-30,1,4,0,1634
2024-05-31,2,4,0,2098
2024-06-01,3,1,0,2548
2024-06-02,4,1,0,3182
2024-06-03,5,1,0,3299
2024-06-04,6,1,0,4136
2024-06-05,7,1,1,4164
2024-06-06,1,1,0,1379
2024-06-07,2,1,0,1977
2024-06-08,3,1,0,2425
2024-06-09,4,1,0,3231
2024-06-10,5,1,0,3245
2024-06-11,6,1,0,4344
2024-06-12,7,1,1,4270
2024-06-13,1,1,0,1453
2024-06-14,2,1,0,2016
2024-06-15,3,1,0,2576
2024-06-16,4,1,0,3212
2024-06-17,5,1,0,3441
2024-06-18,6,1,0,4202
2024-06-19,7,1,1,4223
2024-06-20,1,1,0,1415
2024-06-21,2,1,0,2163
2024-06-22,3,1,0,2591
2024-06-23,4,1,0,2989
2024-06-24,5,1,0,3516
2024-06-25,6,1,0,3984
2024-06-26,7,1,1,4322
2024-06-27,1,1,0,1651
2024-06-28,2,1,0,2110
2024-06-29,3,1,0,2539
2024-06-30,4,1,0,3117
2024-07-01,5,1,0,3469
2024-07-02,6,1,0,3997
2024-07-03,7,1,1,4227
2024-07-04,1,1,0,1483
2024-07-05,2,1,0,2081
2024-07-06,3,1,0,2503
2024-07-07,4,1,0,3010
2024-07-08,5,1,0,3545
2024-07-09,6,1,0,4107
2024-07-10,7,1,1,4187
2024-07-11,1,1,0,1545
2024-07-12,2,1,0,2043
2024-07-13,3,1,0,2261
2024-07-14,4,1,0,2894
2024-07-15,5,1,0,3298
2024-07-16,6,1,0,4206
2024-07-17,7,1,1,4290
2024-07-18,1,1,0,1347
2024-07-19,2,1,0,2200
2024-07-20,3,1,0,2449
2024-07-21,4,1,0,3238
2024-07-22,5,1,0,3551
2024-07-23,6,1,0,4201
2024-07-24,7,1,1,4196
2024-07-25,1,1,0,1692
2024-07-26,2,1,0,1980
2024-07-27,3,1,0,2438
2024-07-28,4,1,0,3208
2024-07-29,5,1,0,3241
2024-07-30,6,1,0,4180
2024-07-31,7,1,1,4173
2024-08-01,1,1,0,1556
2024-08-02,2,1,0,1923
2024-08-03,3,1,0,2526
2024-08-04,4,1,0,3048
2024-08-05,5,1,0,3298
2024-08-06,6,1,0,3936
2024-08-07,7,1,1,4278
2024-08-08,1,1,0,1475
2024-08-09,2,1,0,2024
2024-08-10,3,1,0,2627
2024-08-11,4,1,0,3074
2024-08-12,5,1,0,3219
2024-08-13,6,1,0,4186
2024-08-14,7,1,1,4382
2024-08-15,1,1,0,1532
2024-08-16,2,1,0,2325
2024-08-17,3,1,0,2380
2024-08-18,4,1,0,3152
2024-08-19,5,1,0,3539
2024-08-20,6,1,0,3967
2024-08-21,7,1,1,4232
2024-08-22,1,1,0,1422
2024-08-23,2,1,0,2119
2024-08-24,3,1,0,2720
2024-08-25,4,1,0,3080
2024-08-26,5,1,0,3655
2024-08-27,6,1,0,4128
2024-08-28,7,1,1,4259
2024-08-29,1,1,0,1543
2024-08-30,2,1,0,2102
2024-08-31,3,1,0,2507
2024-09-01,4,2,0,2879
2024-09-02,5,2,0,3618
2024-09-03,6,2,0,4350
2024-09-04,7,2,1,4107
2024-09-05,1,2,0,1492
2024-09-06,2,2,0,2251
2024-09-07,3,2,0,2564
2024-09-08,4,2,0,3263
2024-09-09,5,2,0,3638
2024-09-10,6,2,0,3906
2024-09-11,7,2,1,4294
2024-09-12,1,2,0,1378
2024-09-13,2,2,0,2249
2024-09-14,3,2,0,2591
2024-09-15,4,2,0,3182
2024-09-16,5,2,0,3477
2024-09-17,6,2,0,4125
2024-09-18,7,2,1,4224
2024-09-19,1,2,0,1528
2024-09-20,2,2,0,2152
2024-09-21,3,2,0,2432
2024-09-22,4,2,0,3175
2024-09-23,5,2,0,3457
2024-09-24,6,2,0,4113
2024-09-25,7,2,1,4184
2024-09-26,1,2,0,1497
2024-09-27,2,2,0,1965
2024-09-28,3,2,0,2661
2024-09-29,4,2,0,3061
2024-09-30,5,2,0,3298
2024-10-01,6,2,0,4123
2024-10-02,7,2,1,4139
2024-10-03,1,2,0,1467
2024-10-04,2,2,0,2195
2024-10-05,3,2,0,2495
2024-10-06,4,2,0,2918
2024-10-07,5,2,0,3461
2024-10-08,6,2,0,3988
2024-10-09,7,2,1,4112
2024-10-10,1,2,0,1434
2024-10-11,2,2,0,1903
2024-10-12,3,2,0,2698
2024-10-13,4,2,0,2644
2024-10-14,5,2,0,3426
2024-10-15,6,2,0,4236
2024-10-16,7,2,1,4170
2024-10-17,1,2,0,1613
2024-10-18,2,2,0,2256
2024-10-19,3,2,0,2548
2024-10-20,4,2,0,3054
2024-10-21,5,2,0,3589
2024-10-22,6,2,0,4199
2024-10-23,7,2,1,4113
2024-10-24,1,2,0,1305
2024-10-25,2,2,0,2223
2024-10-26,3,2,0,2447
2024-10-27,4,2,0,3130
2024-10-28,5,2,0,3471
2024-10-29,6,2,0,4190
2024-10-30,7,2,1,4288
2024-10-31,1,2,0,1490
2024-11-01,2,2,0,2113
2024-11-02,3,2,0,2493
2024-11-03,4,2,0,2864
2024-11-04,5,2,0,3432
2024-11-05,6,2,0,4200
2024-11-06,7,2,1,4192
2024-11-07,1,2,0,1563
2024-11-08,2,2,0,2121
2024-11-09,3,2,0,2527
2024-11-10,4,2,0,2899
2024-11-11,5,2,0,3466
2024-11-12,6,2,0,4144
2024-11-13,7,2,1,4384
2024-11-14,1,2,0,1451
2024-11-15,2,2,0,2179
2024-11-16,3,2,0,2555
2024-11-17,4,2,0,2978
2024-11-18,5,2,0,3217
2024-11-19,6,2,0,4188
2024-11-20,7,2,1,4295
2024-11-21,1,2,0,1508
2024-11-22,2,2,0,2246
2024-11-23,3,2,0,2378
2024-11-24,4,2,0,3070
2024-11-25,5,2,0,3297
2024-11-26,6,2,0,4185
2024-11-27,7,2,1,4167
2024-11-28,1,2,0,1591
2024-11-29,2,2,0,1943
2024-11-30,3,2,0,2520
2024-12-01,4,3,0,3068
2024-12-02,5,3,0,3286
2024-12-03,6,3,0,4188
2024-12-04,7,3,1,4198
2024-12-05,1,3,0,1477
2024-12-06,2,3,0,2218
2024-12-07,3,3,0,2565
2024-12-08,4,3,0,3254
2024-12-09,5,3,0,3465
2024-12-10,6,3,0,4414
2024-12-11,7,3,1,4300
2024-12-12,1,3,0,1553
2024-12-13,2,3,0,2174
2024-12-14,3,3,0,2515
2024-12-15,4,3,0,2876
2024-12-16,5,3,0,3670
2024-12-17,6,3,0,3997
2024-12-18,7,3,1,4341
2024-12-19,1,3,0,1519
2024-12-20,2,3,0,2298
2024-12-21,3,3,0,2586
2024-12-22,4,3,0,3115
2024-12-23,5,3,0,3466
2024-12-24,6,3,0,3875
2024-12-25,7,3,1,4204
2024-12-26,1,3,0,1398
2024-12-27,2,3,0,2189
2024-12-28,3,3,0,2548
2024-12-29,4,3,0,3018
2024-12-30,5,3,0,3591
2024-12-31,6,3,0,4351
